id_produto,id_contrato,id_cliente,data_entrada,valor_fin,qtde_prest,juros_efet,data_entrada,data_final,provisao,fat,rating_operacao,rating_cliente,ra,porte,setor,situacao,rating_atual,linha_fin,tipo_a,tipo_b,tipo_c,tipo_d,garantia,valor_garantia
10979,30930030,234710,42444,934.83,74,0.370406,42444,44635,7054,12139,A,B,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,F,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,36240036,257338,42580,1273.08,80,0.375506,42580,45000,913,1096365,A,B,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,33100039,264385,42444,1027.96,82,0.370297,42444,44881,0,1214806,AA,A,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,AA,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,35040033,282618,42444,1363.21,85,0.370303,42444,44972,0,1207775,AA,A,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,AA,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,37460030,308013,42353,1497.4,91,0.370356,42353,45124,114,949709,A,B,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,38160030,308480,42444,1511.45,91,0.370341,42444,45153,1141,1109071,A,B,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,37310038,309109,42579,1153.66,83,0.37551,42579,45092,827,8545,A,B,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,37330039,309419,42353,1495.45,90,0.370358,42353,45092,1138,18781,A,B,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,39230031,310182,42444,860.07,94,0.370324,42444,45246,649,549774,A,B,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,37260030,310646,42444,1454.9,88,0.370335,42444,45061,1098,1014684,A,B,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,38170035,322938,42444,1512.37,91,0.37032,42444,45153,1141,1078872,A,B,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,38200031,329487,42444,1511.58,91,0.370324,42444,45153,1141,2576716,A,A,Região Metropolitana de São Paulo,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,38680033,334561,42580,1384.2,86,0.375514,42580,45184,1985,944338,B,B,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,B,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,38770032,340340,42580,1233.84,86,0.375458,42580,45184,885,1442506,A,A,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,40020037,352764,42444,1570.16,95,0.370316,42444,45275,1185,8025,A,A,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,39650030,352780,42353,1366.89,95,0.370337,42353,45246,104,669033,A,A,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,40200035,352993,42444,1587.97,95,0.370333,42444,45275,1198,7761,A,B,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,40000036,353027,42025,1608.22,96,0.370333,42025,45275,1224,80383,A,A,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,FGI ,0
10979,39860035,354350,42444,1587.97,95,0.370333,42444,45275,1198,1313362,A,B,RA de Santos,PF,SETOR PRIVADO,ADIMPLENTE,A,PRO CAMINHONEIRO,ME,RT,PRIV,BNDES,Alienação Fiduciaria Veículos,260000
11207,29130000,136077,41347,13439858.39,104,0.217172,41347,44942,15136443,2410753963,C,D,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,C,FINAME,ME,RT,PRIV,BNDES,Alien Fiduc - RDME,100000
16020,20830041,74306,42521,1626615.34,78,1.388.732,42521,44878,43148124,2599258857,H,H,RA de Campinas,MÉDIA,SETOR PRIVADO,ADIMPLENTE,F,LEP,CG,RP,PRIV,REC. PRÓPRIOS,Alienação Fiduciária - Bens Móveis,1729000
16101,25210041,132667,43524,473512.37,55,1.388.801,43524,45191,43207764,2444996113,H,A,RA de Campinas,MÉDIA,SETOR PRIVADO,ADIMPLENTE,H,LEP,CG,RP,PRIV,REC. PRÓPRIOS,Alienação Fiduciária - Bens Móveis,11750
16713,69410003,463671,43725,1037775.01,33,1.965.358,43725,44792,980549,726271526,B,B,RA de Campinas,MÉDIA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FGI - Crédito Livre,800000
16713,68000006,541982,43693,1037775.01,33,1.860.866,43693,44771,944344,4033264193,B,B,RA de Presidente Prudente,MÉDIA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FGI - Crédito Livre,800000
16713,75450003,617830,43776,1037775.01,33,1.918.942,43776,44855,52134,3261923964,A,A,OUTRAS,MÉDIA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FGI - Crédito Livre,800000
16713,73050008,630314,43755,1037775.01,33,1.922.171,43755,44830,504351,1867674404,A,A,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FGI - Crédito Livre,800000
16713,71490000,972665,43738,1037775.01,33,2.109.084,43738,44813,3054356,87779855,C,C,RA de Sorocaba,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FGI - Crédito Livre,800000
16713,68990006,2458632,43818,1034425.69,31,1.854.086,43818,44781,523152,24359300,A,A,RA de Campinas,MÉDIA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FGI - Crédito Livre,800000
16713,72970006,2583143,43745,1038896.28,33,2.109.424,43745,44829,3031861,1216119562,C,C,OUTRAS,MÉDIA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FGI - Crédito Livre,800000
16993,66210003,48461,43616,193393.15,33,2.011.024,43616,44701,495149,3600000,C,C,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,193393.15
16993,76610004,55581,43808,310800,33,1.925.654,43808,44863,155547,946357437,A,A,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,300000
16993,65200004,72176,43584,93421.12,33,1.836.054,43584,44666,38507,7785094,A,A,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,93421.12
16993,65780000,85723,43605,79360.58,33,2.017.028,43605,44684,205026,152987513,C,C,RA Central,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,79360.58
16993,65370007,103411,43592,60000,33,1.847.712,43592,44669,24696,792305,A,A,RA de Araçatuba,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,60000
16993,80880002,113611,43847,55051.2,33,195.157,43847,44918,55425,450000,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,53138.22
16993,64840000,143650,43567,143045.36,33,18.651,43567,44654,118631,1477054,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,143045.36
16993,66960002,164259,43650,200000,33,186.116,43650,44739,176098,2855195,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,200000
16993,76460002,191701,43794,518000,33,1.946.843,43794,44872,535044,8230896,B,B,RA de Campinas,MÉDIA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,500000
16993,66270006,211419,43643,200000,33,2.018.308,43643,44703,511523,780249843,C,C,RA de Campinas,MÉDIA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,200000
16993,71460004,247685,43776,1036000,33,2.129.298,43776,44810,3053979,1295818007,C,C,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,1000000
16993,65490002,260355,43599,69728.8,33,2.021.558,43599,44689,179666,103487785,C,C,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,69728.8
16993,65830008,340294,43606,35582.23,33,1.923.185,43606,44688,30394,80176653,B,B,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,28465.78
16993,65070003,375284,43585,86670.64,33,2.025.224,43585,44661,215116,10085232,C,C,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,86670.64
16993,80230008,397237,43825,103600,33,1.944.436,43825,44906,105418,9800000,B,B,RA de Ribeirão Preto,MÉDIA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,100000
16993,72280000,397660,43735,51800,33,1.941.838,43735,44820,50596,150569028,B,B,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,50000
16993,80170005,397660,43822,51800,33,194.304,43822,44905,52785,150569028,B,B,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,50000
16993,75740001,407267,43774,926621.24,33,1.943.618,43774,44856,93066,1022987782,B,B,RA de Araçatuba,MÉDIA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,894422.05
16993,80510000,411981,43836,853160.58,33,2.099.931,43836,44908,2593588,589564065,C,C,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,823514.07
16993,65180003,423114,43605,124580.24,33,2.031.736,43605,44663,30888,15921601,C,C,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,124580.24
16993,69780005,432180,43719,207200,33,209.682,43719,44795,586717,119023403,C,C,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,200000
16993,67270000,439169,43657,190000,33,1.853.208,43657,44747,174911,270757341,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,190000
16993,65940008,439487,43605,108088.62,33,201.085,43605,44690,278358,768066324,C,C,RA de Campinas,MÉDIA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,108088.62
16993,65820002,442267,43599,54388.33,33,182.018,43599,44688,46686,272229814,B,B,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,43510.66
16993,74840002,454788,43776,47666.09,33,1.950.729,43776,44848,48059,383200,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,46009.74
16993,71100008,481440,43721,518000,33,1.941.142,43721,44807,509145,80427727,B,B,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,500000
16993,65320000,483486,43585,29945.42,33,1.880.412,43585,44668,12334,53475208,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,23956.34
16993,69320004,490016,43719,58002.49,33,1.952.085,43719,44789,54884,165459155,B,B,RA de Araçatuba,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,55986.96
16993,66150000,496650,43643,46210.42,33,1.993.697,43643,44697,118565,54623075,C,C,RA de Ribeirão Preto,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,36968.34
16993,65990005,502642,43629,59459.22,33,183.345,43629,44690,48648,5796759,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,47567.38
16993,65300009,512826,43588,39573.94,33,1.847.745,43588,44667,32614,680000,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,31659.15
16993,66110009,514233,43608,163555.92,33,2.011.264,43608,44695,442418,206944236,C,C,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,163555.92
16993,69540004,516481,43760,20382.72,33,1.981.113,43760,44792,19259,2445946,B,B,RA de Franca,MICRO,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,19674.44
16993,46510010,518336,43327,55978.95,72,1.635.546,43327,45488,3870368,102005887,H,A,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,H,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,60000
16993,76390004,519588,43787,16603.85,33,2.097.633,43787,44862,49891,34102707,C,C,Região Metropolitana de São Paulo,MICRO,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,16026.88
16993,78700000,527769,43837,38737.89,33,1.965.207,43837,44890,3919,608873,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,37391.79
16993,65950003,531219,43616,70165.74,33,2.031.022,43616,44690,180697,10876704,C,C,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,70165.74
16993,67320007,541990,43668,200000,33,2.010.265,43668,44747,553016,2992291,C,C,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,200000
16993,75360004,544990,43773,518000,33,1.908.827,43773,44851,260715,705526643,A,A,RA de Campinas,MÉDIA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,500000
16993,66980003,552216,43657,100000,33,187.172,43657,44739,88049,1218099,B,B,RA de São José do Rio Preto,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,100000
16993,46840010,554073,43206,38622.01,30,1.568.741,43206,44104,475978,40361165,F,A,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,F,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,39200
16993,65890000,566390,43607,50000,33,1.825.153,43607,44691,42857,700000,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,40000
16993,80730000,570290,43840,91786.04,33,2.098.478,43840,44914,278437,10185071,C,C,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,88596.56
16993,66740002,576328,43644,92934.15,33,1.875.859,43644,44722,82502,743877,B,B,RA de Santos,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,92934.15
16993,66170001,584959,43616,29437.85,33,1.883.701,43616,44697,25159,1200000,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,23550.28
16993,65050002,596108,43578,96982.36,33,1.834.902,43578,44661,40069,936118,A,A,RA de Santos,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,96982.36
16993,66200008,620513,43630,150926.25,33,1.866.025,43630,44698,386784,321165108,B,B,RA de Barretos,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,150926.25
16993,65020006,621412,43595,117077.71,33,2.028.219,43595,44660,29074,17111778,C,C,RA de Bauru,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,117077.71
16993,65680006,627607,43594,100000,33,1.869.519,43594,44681,81858,1559804,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,100000
16993,79880002,629138,43822,17746.68,33,2.031.173,43822,44905,54351,190225,C,C,RA de Registro,MICRO,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,17130
16993,65280008,630357,43579,43819.06,33,1.812.321,43579,44667,18053,600000,A,A,RA de São José do Rio Preto,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,35055.25
16993,71710000,634816,43741,11555.19,33,1.951.047,43741,44813,11325,9188582,B,B,RA de Araçatuba,MICRO,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,11153.66
16993,79070000,637521,43822,72982.53,30,2.069.383,43822,44892,223516,121362248,C,C,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,70446.46
16993,67420001,640360,43672,77700,33,1.811.342,43672,44753,35653,118286436,A,A,RA Central,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,75000
16993,77340000,640700,43803,15232.65,33,1.893.455,43803,44871,15666,185000,B,B,Região Metropolitana de São Paulo,MICRO,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,14703.33
16993,77070003,645150,43787,931421.4,33,1.944.019,43787,44869,965329,10390053,B,B,RA de São José do Rio Preto,MÉDIA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,899055.41
16993,79240003,648884,43818,65283.54,33,1.908.238,43818,44897,3331,47148208,A,A,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,63015
16993,64890007,652369,43567,110915.57,33,183.016,43567,44655,45956,8876782,A,A,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,110915.57
16993,66880009,654825,43657,68870.56,33,2.018.321,43657,44737,182145,200509869,C,C,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,68870.56
16993,67120008,657433,43661,31447.04,33,1.868.854,43661,44745,28978,34995004,B,B,RA de São José do Rio Preto,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,25157.63
16993,66600006,666670,43661,83512.24,33,1.873.815,43661,44717,74317,14292088,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,83512.24
16993,70440000,667897,43724,155400,33,2.094.777,43724,44803,438177,286030894,C,C,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,150000
16993,80820000,667897,43823,62160,33,1.937.522,43823,44914,189936,286030894,B,B,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,60000
16993,70560005,676608,43733,310800,33,191.457,43733,44803,146051,489966641,A,A,RA de São José do Rio Preto,MÉDIA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,300000
16993,70770000,677868,43732,53966.2,33,1.949.603,43732,44806,53069,38985083,B,B,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,52090.93
16993,66970008,685798,43665,59087.39,33,1.839.345,43665,44739,52026,6272322,B,B,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,47269.91
16993,75600005,686344,43787,382856.97,33,2.101.276,43787,44857,1153447,4948229,C,C,RA de Campinas,MÉDIA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,369553.06
16993,70650004,2167492,43726,114224.12,33,2.096.208,43726,44803,322075,104337022,C,C,RA de Ribeirão Preto,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,110254.94
16993,70410003,700304,43725,47864.09,33,1.947.101,43725,44802,45007,91618325,B,B,RA de São José do Rio Preto,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,46200.86
16993,73800007,700576,43754,79311.77,33,209.192,43754,44837,241489,933779,C,C,RA de Sorocaba,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,76555.76
16993,66000009,728292,43629,109551.98,33,2.024.322,43629,44690,282127,12907325,C,C,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,109551.98
16993,65900006,732389,43600,200000,33,1.857.597,43600,44689,180472,36411293,B,B,RA de Bauru,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,200000
16993,74630008,733040,43783,116675.68,33,1.955.844,43783,44848,58819,183481989,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,112621.31
16993,70370001,733474,43720,26781.15,33,2.093.244,43720,44801,75594,20421475,C,C,RA de Sorocaba,MICRO,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,25850.53
16993,79200001,735485,43852,155850.34,33,1.971.027,43852,44897,15653,1280000,B,B,RA Central,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,150434.69
16993,64560007,737194,43565,75000,33,1.879.834,43565,44642,59348,13065117,B,B,RA de Ribeirão Preto,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,75000
16993,68380003,740969,43690,1036000,33,1.811.215,43690,44771,471353,18900000,A,A,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,1000000
16993,67150004,744492,43665,80000,33,1.821.514,43665,44745,36847,1702380,A,A,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,80000
16993,66230004,751405,43619,37879.54,33,1.867.747,43619,44701,283624,420000,B,B,RA de Barretos,PEQUENA,SETOR PRIVADO,INADIMPLENTE,G,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,30303.63
16993,72940000,763810,43749,196840,33,1.946.748,43749,44827,191614,752812982,B,B,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,190000
16993,64670007,766623,43557,59090.1,33,1.831.132,43557,44646,49199,5909013,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,47272.08
16993,64540006,769207,43553,200000,33,1.824.095,43553,44641,7916,360689093,A,A,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,200000
16993,65240006,802352,43601,168669.36,33,2.024.249,43601,44666,417529,16815374,C,C,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,168669.36
16993,73300004,806420,43745,20452.19,33,2.090.125,43745,44831,59623,11033373,C,C,RA de Campinas,MICRO,SETOR PRIVADO,ADIMPLENTE,C,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,19741.5
16993,67140009,816558,43657,45039.77,33,1.793.455,43657,44745,20745,33767787,A,A,RA de Sorocaba,MICRO,SETOR PRIVADO,ADIMPLENTE,A,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FAMPE,36031.82
16993,64790002,861120,43577,130000,33,1.872.485,43577,44653,107865,282969294,B,B,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,CDR,CG,RP,PRIV,REC. PRÓPRIOS,FDA ,130000
